film,genre
174338,10
174339,6
174340,6
174342,8
174343,6
174343,13
174344,5
174344,8
174344,9
174345,6
174346,8
174347,1
174347,4
174347,8
174347,14
174349,3
174351,6
174352,8
174352,10
174352,11
174353,6
174356,6
174362,2
174362,18
174364,2
174365,6
174365,13
174506,6
174506,13
174507,8
174507,12
174508,1
174508,6
174508,9
174508,12
174508,13
174509,2
174509,13
174510,8
174510,10
174511,6
174513,6
174513,10
174514,3
174514,7
174516,8
174517,6
174518,6
174523,8
174524,6
174526,2
174526,6
174528,13
174528,14
174640,6
174640,16
174641,6
174641,10
174641,16
174642,1
174642,6
174643,5
174643,8
174643,10
174643,14
174644,6
174644,11
174652,9
174652,12
174652,17
174732,10
174732,11
174733,6
174733,15
174733,18
174734,3
174735,8
174774,2
174774,3
174775,3
174775,7
174776,8
174776,16
174777,8
174779,8
174780,2
174877,1
174877,6
174878,9
174878,10
174879,2
174880,2
174881,2
174881,13
174882,6
174882,16
174883,6
174883,11
174884,2
174884,9
174886,2
174888,1
174888,6
174888,12
174994,6
174994,7
174995,6
174998,6
174999,3
175002,2
175002,13
175003,6
175006,3
175006,18
175007,6
175013,2
175129,1
175129,4
175129,7
175129,17
175130,9
175130,10
175130,11
175131,5
175131,9
175131,17
175132,2
175132,3
175133,2
175133,8
175134,6
175134,17
175134,18
175135,6
175136,2
175136,8
175136,9
175136,12
175137,5
175137,8
175137,16
175138,6
175138,8
175138,16
175140,10
175140,11
175141,8
175141,10
175142,6
175142,8
175143,2
175144,2
175144,8
175147,1
175147,4
175148,6
175148,9
175150,3
175151,5
175151,6
175151,13
175152,3
175153,6
175154,2
175155,2
175156,3
175156,8
175157,6
175160,2
175160,13
175165,2
175165,13
175288,1
175288,6
175289,2
175289,8
175290,6
175291,2
175292,6
175293,1
175293,5
175293,6
175293,9
175294,8
175294,14
175295,1
175295,8
175297,6
175298,4
175298,17
175299,3
175300,8
175300,10
175303,13
175303,14
175398,6
175400,8
175400,10
175404,6
175411,3
175411,18
175474,3
175474,7
175476,13
175476,14
175477,2
175477,6
175478,6
175532,2
175533,1
175533,2
175533,4
175534,2
175534,3
175534,6
175535,4
175535,6
175536,13
175538,5
175538,8
175538,16
175597,8
175597,10
175597,16
175598,2
175598,6
175599,2
175600,3
175600,7
175601,2
175601,6
175601,13
175602,6
175602,13
175602,18
175603,6
175604,3
175690,5
175690,9
175690,17
175691,6
175691,15
175692,6
175693,2
175694,10
175694,11
175694,16
175695,2
175695,8
175695,13
175696,5
175696,9
175696,10
175696,16
175697,3
175697,7
175698,6
175699,3
175700,3
175701,5
175701,8
175701,10
175703,6
175703,10
175703,13
175703,16
175705,8
175705,10
175708,8
175806,8
175807,6
175807,15
175807,18
175808,2
175808,6
175809,6
175809,15
175810,6
175810,9
175810,10
175811,2
175812,2
175812,6
175813,6
175814,6
175815,1
175815,5
175815,9
175816,6
175816,12
175817,6
175818,8
175818,11
175819,7
175820,3
175821,9
175821,10
175821,11
175822,1
175822,12
175824,6
175824,13
175826,1
175826,2
175826,4
175953,8
175954,6
175954,13
175955,6
175955,13
175955,16
175956,1
175956,2
175956,14
175957,3
175958,1
175958,2
175959,13
175959,14
175960,6
176054,3
176054,4
176055,6
176055,10
176055,16
176056,6
176057,3
176057,14
176058,8
176059,6
176060,6
176060,16
176061,6
176061,9
176061,17
176061,19
176063,3
176137,8
176207,3
176207,18
176209,2
176209,6
176210,2
176211,8
176211,10
176211,13
176212,8
176213,6
176214,8
176215,6
176216,3
176216,7
176217,2
176217,16
176345,3
176345,17
176346,1
176346,4
176346,12
176346,17
176347,3
176348,10
176348,11
176349,3
176349,18
176350,6
176350,9
176351,3
176352,2
176353,2
176354,2
176355,8
176527,1
176527,2
176527,4
176527,12
176527,17
176528,2
176528,4
176528,6
176528,7
176528,13
176529,2
176530,3
176530,7
176531,6
176531,10
176531,11
176532,8
176532,10
176533,1
176533,2
176533,12
176533,17
176534,2
176535,2
176535,8
176535,9
176536,6
176536,18
176537,11
176538,3
176540,2
176540,13
176541,13
176621,6
176621,11
176621,16
176622,10
176622,11
176622,16
176623,6
176623,16
176624,6
176624,9
176624,10
176624,11
176625,1
176625,5
176625,6
176626,3
176627,8
176627,10
176628,6
176629,3
176630,2
176631,3
176631,7
176632,8
176633,2
176633,9
176633,11
176634,2
176635,2
176635,9
176635,10
176636,4
176636,6
176639,7
176640,2
176642,2
176748,2
176748,8
176749,6
176749,10
176749,16
176750,6
176750,13
176751,2
176752,2
176753,13
176753,14
176754,13
176754,14
176755,8
176756,6
176830,2
176830,4
176830,17
176831,6
176831,11
176831,16
176832,6
176832,13
176832,14
176833,6
176833,14
176834,6
176834,13
176834,14
176836,2
176836,7
176912,2
176912,7
176912,13
176913,3
176914,5
176914,9
176917,3
176917,18
176963,3
176964,8
176964,10
176965,8
176966,4
176966,6
176968,3
176968,18
176969,3
176969,17
177030,2
177030,11
177030,16
177031,6
177031,10
177032,2
177032,6
177033,2
177033,6
177034,6
177108,2
177108,3
177108,6
177108,13
177108,16
177109,2
177110,2
177111,3
177112,1
177113,9
177113,11
177114,3
177115,2
177115,5
177117,2
177118,2
177118,6
177120,6
177121,3
177123,2
177123,9
177211,6
177212,2
177213,2
177213,6
177213,13
177214,4
177214,13
177215,6
177216,3
177217,2
177217,13
177219,3
177220,6
177220,13
177220,15
177220,18
177221,6
177221,10
177222,3
177223,8
177223,10
177224,8
177225,6
177225,10
177227,8
177228,2
177228,13
177230,2
177230,6
177230,13
177234,2
177234,6
177234,18
177368,1
177368,2
177368,4
177368,17
177369,13
177369,14
177370,3
177370,8
177370,18
177371,2
177371,14
177371,16
177372,3
177373,6
177373,9
177374,6
177374,13
177374,14
177375,8
177376,5
177377,3
177378,1
177378,2
177378,13
177379,9
177500,6
177501,6
177502,6
177502,13
177502,14
177503,6
177503,11
177503,14
177504,3
177505,13
177505,14
177506,6
177506,13
177506,14
177507,3
177509,3
177580,4
177580,6
177581,3
177582,6
177583,7
177583,13
177584,6
177585,2
177585,6
177586,2
177586,5
177586,9
177586,17
177587,3
177588,2
177588,6
177589,8
177589,10
177643,3
177644,4
177645,3
177646,2
177694,1
177694,2
177694,4
177694,12
177694,17
177695,3
177695,15
177696,6
177697,1
177697,2
177697,4
177698,3
177698,7
177699,6
177700,1
177700,2
177700,4
177700,12
177701,2
177701,6
177702,3
177703,2
177703,6
177705,1
177705,3
177706,3
177772,3
177773,8
177773,12
177774,6
177774,7
177775,3
177775,7
177777,3
177779,3
177780,5
177780,6
177781,2
177781,4
177862,13
177862,14
177863,1
177863,5
177863,9
177864,9
177864,10
177865,8
177866,10
177866,11
177866,16
177867,2
177867,6
177868,6
177869,2
177869,6
177870,6
177871,5
177871,9
177872,6
177873,1
177877,2
177878,1
177878,16
177879,2
177879,6
178011,1
178011,5
178011,9
178011,15
178012,6
178012,11
178013,2
178013,13
178013,14
178014,10
178015,6
178015,13
178015,14
178016,2
178016,6
178097,3
178098,8
178098,10
178098,16
178099,3
178100,2
178100,4
178100,13
178100,14
178101,3
178101,15
178102,13
178102,14
178103,6
178103,14
178104,3
178147,6
178147,12
178147,13
178147,14
178148,3
178149,3
178150,6
178150,16
178262,1
178262,12
178262,15
178263,2
178264,3
178265,3
178335,6
178335,19
178336,6
178338,9
178338,10
178338,11
178338,17
178340,7
178341,13
178341,14
178343,8
178344,1
178344,2
178345,10
178418,6
178419,1
178419,2
178419,4
178419,14
178419,17
178420,8
178421,6
178421,11
178422,9
178422,11
178423,1
178423,2
178423,4
178423,17
178425,6
178425,13
178425,14
178426,5
178426,9
178426,10
178426,11
178427,2
178428,18
178429,3
178431,2
178434,8
178527,3
178530,10
178530,11
178531,6
178532,1
178532,5
178532,17
178533,13
178533,14
178535,2
178535,6
178536,2
178536,13
178538,8
178539,2
178539,8
178540,6
178541,2
178541,8
178542,4
178542,6
178542,16
178543,3
178543,7
178644,4
178644,6
178644,13
178644,14
178645,2
178646,1
178646,2
178646,6
178648,13
178648,14
178649,2
178649,6
178649,13
178653,3
178657,2
178657,9
178734,3
178735,6
178735,14
178736,3
178737,8
178738,4
178738,13
178738,14
178739,10
178740,6
178740,13
178740,14
178742,6
178742,14
178743,3
178743,6
178799,6
178866,2
178866,6
178867,6
178867,17
178868,2
178868,8
178868,9
178869,5
178869,16
178870,6
178871,6
178871,13
178872,13
178872,14
178873,8
178873,10
178941,6
178941,10
178941,11
178941,16
178942,6
178943,6
178944,3
178945,6
178945,9
178945,10
178945,11
178945,18
179002,2
179002,9
179003,1
179003,5
179004,8
179004,10
179005,2
179006,9
179006,12
179006,17
179007,2
179007,9
179008,6
179009,2
179010,6
179011,3
179013,2
179013,9
179014,2
179014,6
179016,10
179016,13
179103,5
179103,9
179103,12
179103,17
179104,2
179104,9
179105,8
179106,2
179106,5
179106,6
179107,6
179107,7
179108,2
179110,3
179111,4
179111,14
179112,8
179113,6
179114,2
179115,9
179115,10
179117,1
179117,2
179117,4
179117,5
179117,12
179117,14
179118,8
179121,6
179121,13
179123,3
179126,2
179126,5
179127,3
179132,9
179132,10
179132,11
179377,1
179377,4
179378,6
179378,13
179378,14
179379,2
179380,2
179380,13
179380,14
179381,6
179381,14
179382,2
179382,4
179382,14
179383,2
179383,4
179383,14
179383,17
179459,6
179459,13
179459,14
179460,6
179460,13
179460,14
179461,6
179461,13
179461,14
179462,2
179462,4
179462,6
179462,13
179462,14
179465,2
179520,6
179521,3
179521,14
179522,8
179523,2
179523,6
179577,2
179577,12
179577,17
179578,2
179579,9
179579,10
179579,11
179580,3
179581,3
179582,3
179583,3
179584,2
179585,3
179586,8
179586,15
179587,6
179589,1
179589,4
179590,1
179590,4
179591,2
179591,3
179658,2
179659,2
179659,6
179660,6
179660,15
179661,2
179661,6
179662,2
179663,8
179663,16
179664,8
179665,10
179665,11
179666,6
179669,2
179669,7
179724,2
179724,11
179724,14
179724,16
179725,6
179725,10
179725,11
179726,8
179726,10
179727,2
179727,6
179729,6
179729,9
179729,15
179730,6
179731,5
179731,6
179731,9
179733,3
179734,7
179735,8
179738,6
179738,13
179816,6
179817,2
179817,6
179817,11
179818,1
179818,6
179819,2
179819,4
179821,8
179822,3
179823,2
179823,13
179824,5
179824,8
179824,10
179825,4
179825,6
179825,13
179827,6
179827,9
179827,11
179921,5
179921,9
179921,17
179922,3
179924,6
179924,12
179924,16
179925,13
179925,14
179926,13
179926,14
179929,6
179929,13
179929,14
179930,1
179930,2
179930,9
179931,8
179931,16
179932,5
179932,9
179932,17
179933,5
179933,9
179934,13
179934,14
180001,6
180001,13
180001,14
180002,13
180002,14
180003,7
180004,13
180004,14
180005,3
180005,7
180066,6
180066,13
180067,6
180069,3
180070,1
180070,2
180073,6
180126,6
180126,9
180126,10
180126,12
180126,16
180126,17
180127,1
180127,12
180127,14
180127,15
180128,6
180129,3
180130,2
180131,2
180131,13
180131,14
180132,2
180133,3
180133,11
180136,3
180261,8
180261,16
180265,2
180324,4
180324,13
180324,14
180325,9
180325,10
180326,3
180327,2
180328,2
180330,2
180390,2
180390,13
180391,3
180391,11
180392,2
180393,3
180393,7
180394,6
180394,11
180394,16
180395,5
180395,9
180395,10
180396,9
180396,12
180396,17
180399,2
180399,6
180399,13
180499,13
180499,14
180500,6
180500,13
180501,4
180501,6
180501,13
180501,14
180503,18
180531,3
180531,6
180532,7
180532,14
180533,10
180534,6
180534,13
180534,14
180534,16
180535,13
180535,14
180580,9
180580,10
180580,17
180581,5
180581,9
180581,10
180582,3
180582,7
180583,3
180584,3
180585,14
180586,6
180586,16
180586,17
180628,2
180629,1
180629,2
180631,3
180632,2
180632,6
180675,2
180675,7
180676,6
180676,13
180677,2
180677,6
180677,13
180678,8
180678,12
180679,2
180680,2
180681,2
180684,17
180732,10
180732,11
180732,18
180733,2
180734,6
180735,6
180735,13
180736,2
180736,4
180736,6
180737,2
180737,4
180737,9
180738,6
180738,13
180740,9
180740,10
180741,8
180741,10
180742,8
180742,16
180743,5
180744,2
180745,2
180747,2
180816,9
180816,10
180816,12
180817,6
180817,13
180818,6
180818,12
180818,16
180818,17
180819,2
180819,13
180820,6
180820,9
180820,10
180821,4
180821,7
180821,9
180821,13
180822,2
180823,6
180823,13
180823,14
180824,6
180824,13
180825,2
180825,4
180828,6
180828,17
180829,2
180829,9
180829,13
180830,9
180830,10
180830,17
180888,2
180888,6
180888,16
180889,13
180889,14
180890,2
180890,6
180890,13
180891,2
180891,9
180891,13
180918,2
180918,6
180919,2
180919,4
180919,17
180960,6
180960,15
180961,5
180961,17
180962,6
180962,8
180962,10
180963,6
180965,1
180965,2
180965,4
180966,8
180967,2
180968,6
180968,13
180969,2
180969,6
180969,7
180970,2
180970,6
180970,13
180973,2
181020,6
181021,6
181021,16
181022,2
181057,6
181057,10
181057,18
181058,6
181058,18
181059,2
181061,2
181061,3
181061,14
181099,2
181099,4
181100,10
181101,2
181101,4
181102,6
181103,6
181103,13
181105,1
181105,4
181105,12
181105,17
181140,5
181140,6
181140,13
181140,14
181141,5
181141,6
181141,10
181141,14
181141,16
181142,5
181142,6
181142,10
181142,14
181142,16
181143,5
181143,6
181143,10
181143,14
181144,5
181144,6
181144,10
181144,14
181145,5
181145,10
181145,14
181145,16
181146,8
181146,9
181147,6
181149,6
181149,12
181150,2
181150,13
181152,9
181152,10
181152,13
181203,2
181203,14
181204,2
181204,6
181204,13
181204,14
181205,3
181247,2
181248,2
181249,8
181251,1
181252,6
181252,18
181306,2
181306,6
181461,3
181462,2
181462,4
181462,6
181462,17
181463,3
181463,14
181464,8
181465,10
181465,14
181466,6
181466,10
181466,11
181466,16
183597,6
183597,8
183597,10
183598,10
183598,16
183599,1
183599,2
183599,6
183600,6
183655,8
183655,10
183655,16
183656,6
183657,6
183657,7
183658,1
183659,2
183660,10
183660,16
183662,3
183685,12
183686,2
183686,6
183687,2
183687,9
183687,11
183687,12
183688,1
183726,1
183727,2
183727,5
183727,17
183728,1
183728,6
183728,16
183729,2
183730,6
183730,13
183732,6
183732,13
183734,2
183790,1
183790,2
183790,12
183791,1
183791,2
183791,6
183792,6
183792,12
183792,19
183793,2
183793,13
183794,6
183795,2
183795,13
183795,14
183796,2
183796,4
183798,6
183840,1
183840,2
183841,1
183841,2
183842,6
183842,16
183843,3
183844,6
183844,11
183844,14
183844,16
183845,13
183845,14
183846,2
183846,13
183886,9
183886,10
183886,16
183887,6
183888,1
183888,6
183888,16
183922,1
183922,2
183922,4
183922,5
183922,9
183924,6
183924,9
183925,2
183925,6
183926,8
183926,10
183926,16
183959,5
183959,9
183959,10
183959,17
183961,2
183961,6
183962,6
183963,6
183963,11
183964,3
184012,1
184012,6
184013,8
184013,10
184014,7
184015,2
184015,4
184016,1
184016,9
184016,12
184016,17
184075,1
184075,5
184075,9
184075,10
184076,9
184076,10
184076,11
184077,2
184080,2
184081,2
184081,9
184081,11
184082,2
184082,6
184082,10
184083,6
184083,14
184084,2
184084,16
184085,2
184086,9
184087,6
184087,11
184087,16
184089,6
184090,2
184090,13
184091,6
184091,13
184091,16
184092,2
184092,6
184093,8
184093,10
184097,2
184097,4
184097,6
184097,9
184145,6
184145,8
184145,10
184146,1
184146,9
184146,12
184146,17
184147,1
184148,13
184148,14
184185,3
184186,11
184187,6
184215,6
184258,6
184258,9
184258,15
184258,18
184259,2
184260,2
184261,6
184261,10
184298,6
184298,13
184299,2
184299,13
184300,2
184300,6
184301,2
184302,2
184303,9
184303,17
184303,18
184304,2
184305,2
184357,2
184357,6
184357,11
184358,9
184358,10
184358,11
184359,2
184359,6
184360,6
